filename,class_name,fps,n_frames,duration_s,width,height,resolution
NV_402.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_403.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_404.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_405.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_406.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_407.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_408.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_409.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_41.mp4,Non-violent,25.0,123,4.92,640,360,640x360
NV_410.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_411.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_412.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_413.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_414.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_415.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_416.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_417.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_418.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_419.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_42.mp4,Non-violent,30.0,105,3.5,640,360,640x360
NV_420.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_421.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_422.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_423.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_424.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_425.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_426.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_427.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_428.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_429.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_43.mp4,Non-violent,25.0,118,4.72,640,360,640x360
NV_430.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_431.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_432.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_433.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_434.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_435.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_436.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_437.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_438.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_439.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_44.mp4,Non-violent,25.0,133,5.32,640,360,640x360
NV_440.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_441.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_442.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_443.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_444.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_445.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_446.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_447.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_448.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_449.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_45.mp4,Non-violent,29.97,129,4.304,640,360,640x360
NV_450.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_451.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_452.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_453.mp4,Non-violent,11.0,55,5.0,224,224,224x224
NV_454.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_455.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_456.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_457.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_458.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_459.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_46.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_460.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_461.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_462.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_463.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_464.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_465.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_466.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_467.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_468.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_469.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_47.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_470.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_471.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_472.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_473.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_474.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_475.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_476.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_477.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_478.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_479.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_48.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_480.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_481.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_482.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_483.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_484.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_485.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_486.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_487.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_488.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_489.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_49.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_490.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_491.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_492.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_493.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_494.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_495.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_496.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_497.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_498.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_499.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_5.mp4,Non-violent,25.0,123,4.92,1280,720,1280x720
NV_50.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_500.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_501.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_502.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_503.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_504.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_505.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_506.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_507.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_508.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_509.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_51.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_510.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_511.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_512.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_513.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_514.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_515.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_516.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_517.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_518.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_519.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_52.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_520.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_521.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_522.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_523.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_524.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_525.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_526.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_527.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_528.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_529.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_53.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_530.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_531.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_532.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_533.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_534.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_535.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_536.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_537.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_538.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_539.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_54.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_540.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_541.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_542.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_543.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_544.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_545.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_546.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_547.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_548.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_549.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_55.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_550.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_551.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_552.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_553.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_554.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_555.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_556.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_557.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_558.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_559.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_56.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_560.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_561.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_562.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_563.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_564.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_565.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_566.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_567.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_568.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_569.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_57.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_570.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_571.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_572.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_573.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_574.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_575.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_576.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_577.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_578.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_579.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_58.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_580.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_581.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_582.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_583.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_584.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_585.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_586.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_587.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_588.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_589.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_59.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_590.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_591.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_592.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_593.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_594.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_595.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_596.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_597.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_598.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_599.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_6.mp4,Non-violent,25.0,103,4.12,1280,720,1280x720
NV_60.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_600.mp4,Non-violent,21.0,63,3.0,224,224,224x224
NV_601.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_602.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_603.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_604.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_605.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_606.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_607.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_608.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_609.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_61.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_610.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_611.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_612.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_613.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_614.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_615.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_616.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_617.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_618.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_619.mp4,Non-violent,21.0,105,5.0,224,224,224x224
NV_62.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_620.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_621.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_622.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_623.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_624.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_625.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_626.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_627.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_628.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_629.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_63.mp4,Non-violent,25.0,88,3.52,640,360,640x360
NV_630.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_631.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_632.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_633.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_634.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_635.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_636.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_637.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_638.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_639.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_64.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_640.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_641.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_642.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_643.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_644.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_645.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_646.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_647.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_648.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_649.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_65.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_650.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_651.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_652.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_653.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_654.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_655.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_656.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_657.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_658.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_659.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_66.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_660.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_661.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_662.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_663.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_664.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_665.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_666.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_667.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_668.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_669.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_67.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_670.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_671.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_672.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_673.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_674.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_675.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_676.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_677.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_678.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_679.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_68.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_680.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_681.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_682.mp4,Non-violent,24.0,120,5.0,224,224,224x224
NV_683.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_684.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_685.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_686.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_687.mp4,Non-violent,30.0,114,3.8,228,360,228x360
NV_688.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_689.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_69.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_690.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_691.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_692.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_693.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_694.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_695.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_696.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_697.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_698.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_699.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_7.mp4,Non-violent,25.0,95,3.8,1280,720,1280x720
NV_70.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_700.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_701.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_702.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_703.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_704.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_705.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_706.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_707.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_708.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_709.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_71.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_710.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_711.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_712.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_713.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_714.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_715.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_716.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_717.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_718.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_719.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_72.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_720.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_721.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_722.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_723.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_724.mp4,Non-violent,25.0,148,5.92,640,360,640x360
NV_725.mp4,Non-violent,25.0,120,4.8,640,360,640x360
NV_726.mp4,Non-violent,25.0,125,5.0,640,360,640x360
NV_727.mp4,Non-violent,25.0,135,5.4,640,360,640x360
NV_728.mp4,Non-violent,25.0,133,5.32,640,360,640x360
NV_729.mp4,Non-violent,25.0,135,5.4,640,360,640x360
NV_73.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_730.mp4,Non-violent,30.0,174,5.8,368,272,368x272
NV_731.mp4,Non-violent,30.0,177,5.9,368,272,368x272
NV_732.mp4,Non-violent,30.0,201,6.7,368,272,368x272
NV_733.mp4,Non-violent,30.0,180,6.0,368,272,368x272
NV_734.mp4,Non-violent,30.0,156,5.2,368,272,368x272
NV_735.mp4,Non-violent,30.0,171,5.7,368,272,368x272
NV_736.mp4,Non-violent,30.0,186,6.2,368,272,368x272
NV_737.mp4,Non-violent,30.0,147,4.9,368,272,368x272
NV_738.mp4,Non-violent,29.97,153,5.105,854,480,854x480
NV_739.mp4,Non-violent,29.97,158,5.272,854,480,854x480
NV_74.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_740.mp4,Non-violent,29.97,140,4.671,854,480,854x480
NV_741.mp4,Non-violent,29.97,138,4.605,854,480,854x480
NV_742.mp4,Non-violent,29.97,164,5.472,854,480,854x480
NV_743.mp4,Non-violent,29.97,140,4.671,854,480,854x480
NV_744.mp4,Non-violent,29.97,156,5.205,854,480,854x480
NV_745.mp4,Non-violent,29.97,134,4.471,854,480,854x480
NV_746.mp4,Non-violent,29.97,144,4.805,854,480,854x480
NV_747.mp4,Non-violent,29.97,147,4.905,854,480,854x480
NV_748.mp4,Non-violent,29.97,138,4.605,854,480,854x480
NV_749.mp4,Non-violent,29.97,137,4.571,854,480,854x480
NV_75.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_750.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_751.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_752.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_753.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_754.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_755.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_756.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_757.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_758.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_759.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_76.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_760.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_761.mp4,Non-violent,29.97,198,6.607,1280,720,1280x720
NV_762.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_763.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_764.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_765.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_766.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_767.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_768.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_769.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_77.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_770.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_771.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_772.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_773.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_774.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_775.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_776.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_777.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_778.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_779.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_78.mp4,Non-violent,30.0,150,5.0,224,224,224x224
NV_780.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_781.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_782.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_783.mp4,Non-violent,23.0,115,5.0,224,224,224x224
